0.0
0.0
0.0
1.63
3.32
5.81
7.37
4.92
2.6
0.84
0.02
1.11
1.51
3.39
4.63
3.43
2.85
1.4
0.08
0.93
1.842
3.9
4.85
5.31
4.1
0.67
4.28
4.39
4.44
3.49
1.35
2.81
3.85
2.96
2.46
1.22
0.116
0.852
1.72
4.37
6.25
7.57
6.82
6.85
6.74
5.75
3.89
2.95
1.16
2.52
3.14
2.75
2.19
1.11
0.16
0.804
1.9
4.47
4.32
3.7
3.4
0.0
2.14
1.86
4.14
4.05
3.04
3.14
3.29
2.42
1.6
4.43
6.44
8.1
8.9
8.03
8.17
6.94
5.84
3.81
0.67
1.88
2.03
2.18
1.5
0.0
0.202
0.0
1.66
4.25
6.2
0.0
5.55
4.73
3.6
2.73
3.99
0.0
0.0
0.0
0.0
0.0
0.0
