0
37
32
134
90
82
77
75
73
71
69
154
130
118
111
106
102
99
97
196
174
144
136
125
127
139
125
126
121
138
131
126
122
119
116
114
110
211
192
162
148
137
145
156
126
135
131
153
148
144
141
138
135
133
130
225
198
169
183
182
181
181
180
199
179
176
175
174
173
173
194
172
150
138
146
159
128
137
128
144
149
148
147
146
0
0
145
0
0
0
180
161
139
140
151
140
0
0
0
0
0
0
0
